event_id,card_number,lpn,lpn_cmp,lpn_camera_in,lpn_in_edited,lpn_camera_out,lpn_out_edited,service_id,service_name,owner_customer_id,org_unit_code,org_unit_name,pk_lot_id,pk_lot_name,entry_point_in_id,entry_point_in_name,lane_in_id,lane_in_name,entry_point_out_id,entry_point_out_name,lane_out_id,lane_out_name,direction_type,check_in_at_raw,check_out_at_raw,check_in_at,check_out_at,payment_type,use_voucher,wallet_balance_before_raw,wallet_balance_after_raw,total_topup_raw,bank_transfer_raw,parking_fee_raw,lost_card_fee_raw,promotion_amount_raw,promotion_vinfast_amount_raw,amount_due_raw,used_change_raw,open_mode_in,open_mode_out,check_in_lane_image_id,check_out_lane_image_id,history_state,description,area_id,computer_inid,computer_outid,haunt_id,haunt_name,vehicle_type,park_duration_ms,has_manual_edits,service_category,check_in_note,check_out_note,is_exception,created_by_user_id,created_by_username,last_modified_by_user_id,last_modified_by_username,created_at,last_modified_at,face_id_in,face_id_out,feature_vector_in,feature_vector_out,checkin_customer_id,checkout_customer_id,event_date,_dbt_loaded_at
bb147a5e-16ab-2883-4f19-7a4b610be969,CARD376113,48A-67938,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_036,Parking Lot 036,,Gate In 1,,Lane IN 6,,Gate Out 2,,Lane OUT 2,IN_OUT,,,2026-06-08 14:42:00,2026-06-08 17:43:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_18,,,,,MOTORBIKE,10860000,False,STAFF,,,False,,,,,2026-06-08 14:42:00,2026-06-08 17:43:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
134bc65f-b794-a784-1403-b92a45f06fda,CARD690248,94A-38336,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_017,Parking Lot 017,,Gate In 2,,Lane IN 3,,Gate Out 3,,Lane OUT 6,IN_OUT,,,2026-06-08 17:48:00,2026-06-08 22:31:00,E_WALLET,True,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_09,,,,,CAR,16980000,False,STAFF,,,False,,,,,2026-06-08 17:48:00,2026-06-08 22:31:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
2bb4fde7-e41e-0608-4f34-960ee6c319ee,CARD693043,21A-27744,MATCH,,,,,SVC_01,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 3,,Lane IN 5,,Gate Out 3,,Lane OUT 2,IN_OUT,,,2026-06-08 18:09:00,2026-06-08 19:45:00,CASH,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_11,,,,,TRUCK,5760000,False,VIP,,,False,,,,,2026-06-08 18:09:00,2026-06-08 19:45:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
d71bd972-2d4b-f345-768e-5d680a0185d9,CARD370890,96A-75106,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_010,Parking Lot 010,,Gate In 1,,Lane IN 5,,Gate Out 2,,Lane OUT 5,IN_OUT,,,2026-06-08 14:51:00,2026-06-08 17:46:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_05,,,,,TRUCK,10500000,False,STANDARD,,,False,,,,,2026-06-08 14:51:00,2026-06-08 17:46:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
c3de75d8-766c-272a-f527-7161915cb59d,CARD342931,46A-70427,MATCH,,,,,SVC_01,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_031,Parking Lot 031,,Gate In 2,,Lane IN 6,,Gate Out 3,,Lane OUT 1,IN_OUT,,,2026-06-08 11:33:00,2026-06-08 12:39:00,E_WALLET,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_16,,,,,EV,3960000,False,STAFF,,,False,,,,,2026-06-08 11:33:00,2026-06-08 12:39:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
e0531f3c-3b13-143f-5002-e925d0050e2d,CARD668998,55A-85871,MATCH,,,,,SVC_02,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_004,Parking Lot 004,,Gate In 2,,Lane IN 5,,Gate Out 1,,Lane OUT 1,IN_OUT,,,2026-06-08 21:34:00,2026-06-09 02:39:00,CARD,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_02,,,,,MOTORBIKE,18300000,False,STAFF,,,False,,,,,2026-06-08 21:34:00,2026-06-09 02:39:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
a0bff49a-d26a-6abc-242f-f4936a8cd9e9,CARD150272,98A-61109,MATCH,,,,,SVC_02,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 2,,Lane IN 6,,Gate Out 2,,Lane OUT 3,IN_OUT,,,2026-06-08 10:39:00,2026-06-08 14:42:00,CARD,True,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_11,,,,,MOTORBIKE,14580000,False,STAFF,,,False,,,,,2026-06-08 10:39:00,2026-06-08 14:42:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
e3f305a1-8ac3-1aec-8652-50062fb7bfb3,CARD846442,64A-36530,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_025,Parking Lot 025,,Gate In 1,,Lane IN 6,,Gate Out 1,,Lane OUT 4,IN_OUT,,,2026-06-08 11:58:00,2026-06-08 18:43:00,CARD,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_13,,,,,MOTORBIKE,24300000,False,STANDARD,,,False,,,,,2026-06-08 11:58:00,2026-06-08 18:43:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
e309b237-a813-feee-1c81-8dc5d6420c39,CARD398766,59A-14071,MATCH,,,,,SVC_03,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_036,Parking Lot 036,,Gate In 1,,Lane IN 3,,Gate Out 2,,Lane OUT 6,IN_OUT,,,2026-06-08 07:52:00,2026-06-08 13:43:00,CASH,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_18,,,,,MOTORBIKE,21060000,False,VIP,,,False,,,,,2026-06-08 07:52:00,2026-06-08 13:43:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
3c40e828-9155-5ad6-08c7-d96474b76e97,CARD273450,39A-11754,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_008,Parking Lot 008,,Gate In 3,,Lane IN 5,,Gate Out 1,,Lane OUT 2,IN_OUT,,,2026-06-08 15:19:00,2026-06-08 21:18:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_04,,,,,CAR,21540000,False,STANDARD,,,False,,,,,2026-06-08 15:19:00,2026-06-08 21:18:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
f23d9c83-6af5-a0c1-f89c-c4b9bb23e54a,CARD275532,38A-53980,MATCH,,,,,SVC_04,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_039,Parking Lot 039,,Gate In 3,,Lane IN 5,,Gate Out 3,,Lane OUT 3,IN_OUT,,,2026-06-08 12:21:00,2026-06-08 16:13:00,CASH,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_20,,,,,EV,13920000,False,STAFF,,,False,,,,,2026-06-08 12:21:00,2026-06-08 16:13:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
cd67ceeb-1aee-73cd-de3d-91434fca8d6a,CARD322810,10A-28930,MATCH,,,,,SVC_03,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_003,Parking Lot 003,,Gate In 3,,Lane IN 6,,Gate Out 2,,Lane OUT 6,IN_OUT,,,2026-06-08 08:23:00,2026-06-08 13:16:00,MONTHLY_PASS,True,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_02,,,,,TRUCK,17580000,False,VIP,,,False,,,,,2026-06-08 08:23:00,2026-06-08 13:16:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
8fa73ce4-a396-889b-decf-69cc4d736dcc,CARD747920,26A-15753,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_038,Parking Lot 038,,Gate In 3,,Lane IN 2,,Gate Out 1,,Lane OUT 4,IN_OUT,,,2026-06-08 11:59:00,2026-06-08 12:51:00,E_WALLET,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_19,,,,,TRUCK,3120000,False,STANDARD,,,False,,,,,2026-06-08 11:59:00,2026-06-08 12:51:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
9b5908db-695b-3740-60ae-f1a839489df8,CARD840379,85A-63649,MATCH,,,,,SVC_03,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_024,Parking Lot 024,,Gate In 3,,Lane IN 5,,Gate Out 3,,Lane OUT 4,IN_OUT,,,2026-06-08 21:36:00,2026-06-09 05:06:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_12,,,,,TRUCK,27000000,False,STAFF,,,False,,,,,2026-06-08 21:36:00,2026-06-09 05:06:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
01498fea-f224-dc52-8a1b-4d55dca83a51,CARD725976,89A-47541,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_013,Parking Lot 013,,Gate In 2,,Lane IN 3,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-06-08 21:56:00,2026-06-09 03:10:00,CARD,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_07,,,,,EV,18840000,False,STANDARD,,,False,,,,,2026-06-08 21:56:00,2026-06-09 03:10:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
e5178201-6a35-5abb-7814-b5535013d24c,CARD673587,72A-83407,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_027,Parking Lot 027,,Gate In 3,,Lane IN 2,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-06-08 15:45:00,2026-06-08 17:46:00,E_WALLET,True,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_14,,,,,CAR,7260000,False,STAFF,,,False,,,,,2026-06-08 15:45:00,2026-06-08 17:46:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
4af6cad8-dce2-6fa2-3da2-2d8262d8e96e,CARD836330,72A-58789,MATCH,,,,,SVC_01,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_014,Parking Lot 014,,Gate In 1,,Lane IN 4,,Gate Out 2,,Lane OUT 5,IN_OUT,,,2026-06-08 13:41:00,2026-06-08 19:59:00,CARD,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_07,,,,,TRUCK,22680000,False,STANDARD,,,False,,,,,2026-06-08 13:41:00,2026-06-08 19:59:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
c67da57f-79a4-2cba-074e-2bba75b72aec,CARD757678,82A-32250,MATCH,,,,,SVC_02,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_006,Parking Lot 006,,Gate In 3,,Lane IN 3,,Gate Out 3,,Lane OUT 4,IN_OUT,,,2026-06-08 17:46:00,2026-06-08 22:00:00,CASH,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_03,,,,,EV,15240000,False,STANDARD,,,False,,,,,2026-06-08 17:46:00,2026-06-08 22:00:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
83d2b728-9d75-2cca-6af4-6a1c5b6417ee,CARD195745,12A-78221,MATCH,,,,,SVC_01,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_001,Parking Lot 001,,Gate In 1,,Lane IN 4,,Gate Out 3,,Lane OUT 6,IN_OUT,,,2026-06-08 18:53:00,2026-06-08 21:01:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_01,,,,,CAR,7680000,False,VIP,,,False,,,,,2026-06-08 18:53:00,2026-06-08 21:01:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
6d60e534-9b92-064c-da33-2743b4984445,CARD514955,28A-92277,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_023,Parking Lot 023,,Gate In 2,,Lane IN 5,,Gate Out 3,,Lane OUT 1,IN_OUT,,,2026-06-08 10:16:00,2026-06-08 17:58:00,E_WALLET,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_12,,,,,EV,27720000,False,STANDARD,,,False,,,,,2026-06-08 10:16:00,2026-06-08 17:58:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
66bf6606-4b92-7f52-de16-e72cffc21db3,CARD379007,31A-66129,MATCH,,,,,SVC_02,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_033,Parking Lot 033,,Gate In 2,,Lane IN 1,,Gate Out 2,,Lane OUT 6,IN_OUT,,,2026-06-08 09:21:00,2026-06-08 11:18:00,E_WALLET,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_17,,,,,TRUCK,7020000,False,STAFF,,,False,,,,,2026-06-08 09:21:00,2026-06-08 11:18:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
dfd91aa6-11c1-7e17-f08b-fc7d975df0b9,CARD717340,52A-63453,MATCH,,,,,SVC_01,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_016,Parking Lot 016,,Gate In 1,,Lane IN 3,,Gate Out 2,,Lane OUT 2,IN_OUT,,,2026-06-08 08:13:00,2026-06-08 15:05:00,E_WALLET,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_08,,,,,EV,24720000,False,STANDARD,,,False,,,,,2026-06-08 08:13:00,2026-06-08 15:05:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
37131173-31e4-4cc8-ff45-593cbcab8243,CARD874966,64A-75985,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_023,Parking Lot 023,,Gate In 1,,Lane IN 2,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-06-08 11:37:00,2026-06-08 16:09:00,E_WALLET,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_12,,,,,MOTORBIKE,16320000,False,VIP,,,False,,,,,2026-06-08 11:37:00,2026-06-08 16:09:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
5d0cb044-6823-763f-0332-bc1ba924e736,CARD753963,61A-48181,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_005,Parking Lot 005,,Gate In 2,,Lane IN 4,,Gate Out 3,,Lane OUT 1,IN_OUT,,,2026-06-08 12:28:00,2026-06-08 15:10:00,CARD,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_03,,,,,MOTORBIKE,9720000,False,STAFF,,,False,,,,,2026-06-08 12:28:00,2026-06-08 15:10:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
62d45a7f-0d13-fa76-9401-80a2689d9204,CARD945779,62A-12493,MATCH,,,,,SVC_01,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_025,Parking Lot 025,,Gate In 3,,Lane IN 4,,Gate Out 3,,Lane OUT 3,IN_OUT,,,2026-06-08 13:43:00,2026-06-08 19:14:00,CASH,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_13,,,,,TRUCK,19860000,False,VIP,,,False,,,,,2026-06-08 13:43:00,2026-06-08 19:14:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
51e42ff6-0d20-7465-4bd7-43f5c7864b35,CARD196408,23A-15310,MATCH,,,,,SVC_02,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_014,Parking Lot 014,,Gate In 2,,Lane IN 6,,Gate Out 3,,Lane OUT 5,IN_OUT,,,2026-06-08 06:44:00,2026-06-08 09:23:00,CASH,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_07,,,,,MOTORBIKE,9540000,False,STANDARD,,,False,,,,,2026-06-08 06:44:00,2026-06-08 09:23:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
b2273be8-b1a3-1b13-0bcd-ca2403e243d3,CARD174232,61A-46172,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_024,Parking Lot 024,,Gate In 3,,Lane IN 2,,Gate Out 3,,Lane OUT 5,IN_OUT,,,2026-06-08 16:00:00,2026-06-08 19:40:00,CASH,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_12,,,,,TRUCK,13200000,False,STANDARD,,,False,,,,,2026-06-08 16:00:00,2026-06-08 19:40:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
d1c30027-9a8d-d44d-a7ca-5b28478e0c13,CARD307967,53A-79210,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_036,Parking Lot 036,,Gate In 2,,Lane IN 1,,Gate Out 3,,Lane OUT 6,IN_OUT,,,2026-06-08 08:32:00,2026-06-08 13:38:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_18,,,,,CAR,18360000,False,VIP,,,False,,,,,2026-06-08 08:32:00,2026-06-08 13:38:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
b19f3b68-7ef1-37ad-da16-8d9ececc1c6d,CARD316550,98A-86220,MATCH,,,,,SVC_02,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_025,Parking Lot 025,,Gate In 3,,Lane IN 3,,Gate Out 2,,Lane OUT 1,IN_OUT,,,2026-06-08 09:18:00,2026-06-08 13:22:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_13,,,,,EV,14640000,False,VIP,,,False,,,,,2026-06-08 09:18:00,2026-06-08 13:22:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
a4a39a5d-90b8-f416-122f-23207d8aa33e,CARD749736,67A-31515,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_033,Parking Lot 033,,Gate In 3,,Lane IN 6,,Gate Out 3,,Lane OUT 5,IN_OUT,,,2026-06-08 14:06:00,2026-06-08 14:29:00,CARD,True,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_17,,,,,TRUCK,1380000,False,STAFF,,,False,,,,,2026-06-08 14:06:00,2026-06-08 14:29:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
83879b2f-6769-fa94-c8ed-ea3ff68fc317,CARD592765,93A-80674,MATCH,,,,,SVC_04,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_027,Parking Lot 027,,Gate In 1,,Lane IN 1,,Gate Out 3,,Lane OUT 5,IN_OUT,,,2026-06-08 14:25:00,2026-06-08 21:11:00,E_WALLET,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_14,,,,,CAR,24360000,False,STAFF,,,False,,,,,2026-06-08 14:25:00,2026-06-08 21:11:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
0e13d832-ffdd-96fc-8423-9a52b78da35d,CARD279138,95A-77518,MATCH,,,,,SVC_03,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_004,Parking Lot 004,,Gate In 2,,Lane IN 5,,Gate Out 2,,Lane OUT 6,IN_OUT,,,2026-06-08 19:07:00,2026-06-08 20:57:00,CARD,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_02,,,,,EV,6600000,False,VIP,,,False,,,,,2026-06-08 19:07:00,2026-06-08 20:57:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
28a49953-c5c1-ddac-6ef0-f2001159cd1e,CARD776767,15A-21625,MATCH,,,,,SVC_01,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_004,Parking Lot 004,,Gate In 2,,Lane IN 5,,Gate Out 1,,Lane OUT 6,IN_OUT,,,2026-06-08 08:42:00,2026-06-08 09:07:00,E_WALLET,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_02,,,,,TRUCK,1500000,False,STANDARD,,,False,,,,,2026-06-08 08:42:00,2026-06-08 09:07:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
93c0d2a7-d8dc-4173-4bd8-1c5941597f03,CARD920596,86A-39522,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_012,Parking Lot 012,,Gate In 2,,Lane IN 6,,Gate Out 2,,Lane OUT 1,IN_OUT,,,2026-06-08 17:08:00,2026-06-08 20:43:00,CASH,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_06,,,,,CAR,12900000,False,VIP,,,False,,,,,2026-06-08 17:08:00,2026-06-08 20:43:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
ed22ed54-6a59-dfa2-d953-4c1c8e58b502,CARD835409,26A-62663,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 1,,Lane IN 2,,Gate Out 2,,Lane OUT 5,IN_OUT,,,2026-06-08 18:24:00,2026-06-09 01:44:00,CASH,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_11,,,,,TRUCK,26400000,False,STANDARD,,,False,,,,,2026-06-08 18:24:00,2026-06-09 01:44:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
f0fd5258-5493-65bf-11be-2528b41eb2e9,CARD135727,46A-19903,MATCH,,,,,SVC_03,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_009,Parking Lot 009,,Gate In 3,,Lane IN 4,,Gate Out 3,,Lane OUT 3,IN_OUT,,,2026-06-08 06:05:00,2026-06-08 08:15:00,CARD,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_05,,,,,MOTORBIKE,7800000,False,VIP,,,False,,,,,2026-06-08 06:05:00,2026-06-08 08:15:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
