device_sk,asset_sk,device_id,device_tenant_id,asset_id,asset_tenant_id,relation_type_group,relation_type,relation_additional_info,relation_version,_dbt_loaded_at
dsk_e15703fbb7297691,ask_409f79f37fd117b6,ba47a94f-01c2-4a0e-b37f-b7c817f6a61e,66f096d8-521b-4090-8052-c188b08821d5,479e4317-b867-8b5b-00b0-af7116909f4e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_8bd6421f8ffa3d12,ask_b19f6f39c09b4ca6,6afd8eaa-663f-434d-a6f8-0969807c1c4f,66f096d8-521b-4090-8052-c188b08821d5,2905524b-af37-3b15-2549-d41145e84838,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_887c291a1aece620,ask_af5036860969dedd,c9d5b319-c741-4e5b-955c-5ea983f6080c,66f096d8-521b-4090-8052-c188b08821d5,134fb717-8bd8-43fa-8f5e-86692270216a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f0a3904e1b755ecd,ask_67b49b664366c64e,50bcb769-cb48-4c54-85e2-df8a6f616f6b,66f096d8-521b-4090-8052-c188b08821d5,d604d93f-f43a-4cc3-525a-19f38fbdabbc,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f45a169e5e92be32,ask_dfedbdc690502b01,aa4fc503-489b-4452-9170-6ade88690053,66f096d8-521b-4090-8052-c188b08821d5,d1a9bdc3-02bc-023d-07d7-92b5a60b6857,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_bd796f33b938a571,ask_8aaf9c355547ac49,523b0807-ab74-4631-a628-126c878939ef,66f096d8-521b-4090-8052-c188b08821d5,f0161a7f-db49-931b-3a7d-8a288a3ab824,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_4a691c09074d4190,ask_a1326edfa880e585,0e80d36d-d083-41d6-9556-052de7bd8408,66f096d8-521b-4090-8052-c188b08821d5,90d2e589-0068-ec8b-9cab-1d166cd1ae3f,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a587eece62143edc,ask_a4de7afd4b27fe49,1fffd153-27a6-480b-94df-9ae8996ee830,66f096d8-521b-4090-8052-c188b08821d5,fc5c0998-f13a-b029-17f7-a57e8ad662b7,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_5da992ab4bb7682e,ask_cb93a54de08f020d,bb86cdff-7592-41b3-96fc-04a8268a4fdd,66f096d8-521b-4090-8052-c188b08821d5,de20caf1-a86a-a368-7697-85de7737e839,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_73335e4058aecce5,ask_168bcc46269fe5fc,e8db3c54-7aa5-4790-9b4e-8602c48d8e6c,66f096d8-521b-4090-8052-c188b08821d5,5298f7fc-d8b6-3dfc-915c-bb5ee4d520f5,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_0afa06010fbe28e9,ask_5a2f8070186d3dc5,e32426cd-d1ba-42f4-9304-2ad79ff4baef,66f096d8-521b-4090-8052-c188b08821d5,9d84419d-785a-953f-e17c-5fefd883428f,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_055f46aaee2580f9,ask_9668b35fd070f0b5,92d36046-6b29-4c9f-ab93-9093d476208b,66f096d8-521b-4090-8052-c188b08821d5,81530307-80ef-019c-5935-978c01153eff,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_de759e350975d470,ask_1a94f46d6c5eff1b,d63c821a-930f-4b85-9044-fc0088c05fa1,66f096d8-521b-4090-8052-c188b08821d5,945f038e-6097-543e-3c4c-6e8e144b4775,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_8125d9e7b869350c,ask_5a68cdcfc65c59f1,72612b08-1062-427e-b514-755995f98e51,66f096d8-521b-4090-8052-c188b08821d5,27f35096-2ec8-55e6-cf8e-9607526a12f6,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_636e004e3aceab28,ask_b16a873672af52d6,138f23ad-951b-4b57-978f-c7f990f78e59,66f096d8-521b-4090-8052-c188b08821d5,286e0cb2-b91b-15a4-a447-5f1612dc2a68,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_eb4938b16be51154,ask_448bfb523c6c356a,565d0e1a-728f-46f1-b343-89ac52ff3979,66f096d8-521b-4090-8052-c188b08821d5,f6c62ee8-b0de-8a6b-46fe-0501636668de,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_3f0c30c5dd8de65a,ask_34bd07ad90586db1,96b79a8f-d0f8-42d7-a6bb-f5abd2c27f42,66f096d8-521b-4090-8052-c188b08821d5,a16f4816-4d34-1c8b-265d-e1c66e44037b,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_5c66bb2502b68162,ask_b3d0899236846678,ff478ba2-3f3b-4d15-ba75-1068dfa0bc51,66f096d8-521b-4090-8052-c188b08821d5,6173768b-82e4-b570-0d30-f665ae0f89d7,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_83b62be3e34b5b84,ask_c62580f3caa65b73,28cd9ae3-9aa2-446f-b4f3-0341bf620073,66f096d8-521b-4090-8052-c188b08821d5,db4d05e4-b616-ec14-44b8-2297466e705c,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_7a9bef0e9c61ffa7,ask_26f0cb64e9d0fb01,802ee386-878f-40c7-ab81-bc9f3e1c4448,66f096d8-521b-4090-8052-c188b08821d5,382e79c6-fe3d-b9a5-8fff-7f4063aad9cb,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_4c96b9c84b2c0abd,ask_2a8c2325cf4b02b3,fe96b66f-c518-4620-afef-44735a21333c,66f096d8-521b-4090-8052-c188b08821d5,a009c620-123f-2164-95c5-0c08e22de9a0,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c15d99b4cf550924,ask_2ce408c10b3a6839,c22fb756-dc56-475d-956e-88986155df51,66f096d8-521b-4090-8052-c188b08821d5,fbafd0af-b833-a26e-0e1d-b98c50a74397,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_23f4298bd838a20a,ask_46a37ce7b83779c6,18316274-8f26-4c8e-b83f-d521998ef74d,66f096d8-521b-4090-8052-c188b08821d5,dd06a408-f318-172a-0586-c37c777212f4,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_70520580dfb24e3d,ask_612bd09c53549e95,3b927df7-e86e-48a4-a28d-96c54ef8c7ab,66f096d8-521b-4090-8052-c188b08821d5,fdd8b19e-90d7-854c-5578-1023a641a1e9,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_18751ad533da9427,ask_3cb7707fca1f1a6d,fe30df9f-e92a-4128-81f4-6b188275514f,66f096d8-521b-4090-8052-c188b08821d5,0a1d6657-635d-1061-84f8-b2047ca5a99a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_0ea51175b0e57c21,ask_b2b99fa6fb9dd15b,459579f8-93b5-4a8e-8a64-cbd784b5478b,66f096d8-521b-4090-8052-c188b08821d5,b1fb0489-75b0-34e7-1617-27473aa584d0,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_154fdc1a35ee79d9,ask_e9019ce5b632f96f,e884131b-6431-4791-85f2-5f5ed535a28c,66f096d8-521b-4090-8052-c188b08821d5,2562031f-c8f5-39c6-fea6-dc744d8b8e44,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_2815f7a575b03a1a,ask_99f117a398f629f6,07b39deb-94fc-4e7c-99ac-43d10c87ccd2,66f096d8-521b-4090-8052-c188b08821d5,881e7d3f-c398-346f-566e-fc88bf1a1b4e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_165ef7d9a3f02ff3,ask_4158ff150226a2f2,e4ec56f3-1496-4161-8b7d-768098b2c1d5,66f096d8-521b-4090-8052-c188b08821d5,2c6070b7-e05d-3c11-a6fc-a924797da299,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_edb66bbf1b489b25,ask_8d47838701abcc3d,465a61f1-6d63-4f60-a2c2-379c00ba05aa,66f096d8-521b-4090-8052-c188b08821d5,4a6aea37-e7b0-e7d7-14e1-edb9a5f750c2,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_beb9893a6b06ebfd,ask_71ed96b4b751710f,1baaceb6-fb98-4ae6-8c5c-796d8a98c68e,66f096d8-521b-4090-8052-c188b08821d5,a0cbc01b-20d4-1a8e-bc67-d90a74a54681,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e1de829c781e23a3,ask_c2efd0bbb619c1e4,8a942bf2-62c1-4034-b570-f4c72c1cd4b8,66f096d8-521b-4090-8052-c188b08821d5,150783fa-9a41-8488-219e-89085d910b6b,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_82ff8514b014c573,ask_c27ff5769b05bdf2,760e4e2a-0d96-4b96-b610-2d5d31e27cc8,66f096d8-521b-4090-8052-c188b08821d5,9f8d9205-d0da-b3f9-23cb-68e27dd7dc53,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_2eb16948e7f342aa,ask_93dd65c22a84ae55,35fff484-748e-4faa-98f2-a922faef1a63,66f096d8-521b-4090-8052-c188b08821d5,f666a620-c479-18a0-3ec0-4067dd624277,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_4cf9ef322d1d77eb,ask_c12a38258860be15,f5262aa3-656e-40e5-9d1e-029cf9845d30,66f096d8-521b-4090-8052-c188b08821d5,f5db7eb5-da64-262b-c461-9244d1dc3ea2,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_8c32b694774b1f5d,ask_662e7f01f0f7bc60,d086ae55-9cb0-43a9-8768-a7f08ddb37da,66f096d8-521b-4090-8052-c188b08821d5,9f059467-78d0-d18b-b722-8d3674f57ef8,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c8644d36eed91e3c,ask_f6b6e5225cc474c2,52c5652c-3092-4bc8-88e1-4ddb6d5fad1c,66f096d8-521b-4090-8052-c188b08821d5,7f29cb6e-794c-efb5-3108-69c59098ce94,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_8252467905c94a30,ask_8b15c7cf111abbe8,86ed5706-d36a-48c0-8bd1-52fd1c58011c,66f096d8-521b-4090-8052-c188b08821d5,9bdca086-4d45-040e-8cdd-be916cbd44dd,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_3002d4ae8c013d63,ask_515f9259c5678d66,c5a088cc-56c9-4725-92e1-f6371cc6c044,66f096d8-521b-4090-8052-c188b08821d5,e6bd023a-c5a6-6ad3-51a0-46cca03915e8,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c42ba67efc562f2e,ask_5871a2418e83beb0,b46991dc-3221-4847-b0fc-876cb1822287,66f096d8-521b-4090-8052-c188b08821d5,ebcf59d6-d5c6-8db9-8382-103a9cf78a40,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_9e1f0ac5c7bd9659,ask_60efba9279d19c80,e008905d-83c8-4b5d-81b9-7e27af127f05,66f096d8-521b-4090-8052-c188b08821d5,c18be245-dc1d-6e27-61b0-74bb1a93b3c3,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_5ad29a5759e82d5b,ask_0e96633fa2c94529,7a7ac0a5-796a-4bff-a0d6-2622e5fb814a,66f096d8-521b-4090-8052-c188b08821d5,af887d31-b1ff-3293-368b-b473e9b265d8,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_008c6dd36367d904,ask_c5fdc314744b8af6,0e09b614-f3fa-4f5f-9e7c-64f011dc2c10,66f096d8-521b-4090-8052-c188b08821d5,515a7904-dfd2-dc66-82e3-5c29db01c013,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_55b9a9a4014cd09f,ask_f8d8c36fd724a530,127765bc-3750-414a-ac30-b39a4740d228,66f096d8-521b-4090-8052-c188b08821d5,109b7010-cd13-c0b0-97d3-a7d46eaff027,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_b0a27d9710ce7c23,ask_6933c33dbe4cbfa2,e34bc540-d839-400e-8b6a-44c231e6454c,66f096d8-521b-4090-8052-c188b08821d5,b2d070ed-dddd-20ed-3bb6-fecd02e40ea6,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_70217f8072c3907a,ask_1dda81adfc939727,c7a2707c-a528-4bb6-b445-7ff123ebe3ce,66f096d8-521b-4090-8052-c188b08821d5,608e23cc-8d6a-d084-a742-72a96d0dd681,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_8e39282ae78a2cc9,ask_a74d1e699a4241c8,4f269902-cc24-466f-bc6e-e28f517fc300,66f096d8-521b-4090-8052-c188b08821d5,68130927-5701-628d-9bfd-bc4c79770064,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_be544bc3e9b5996a,ask_e49ae0b032cc1cc4,d5b0ed96-b8fe-412a-8273-90f3f54c1615,66f096d8-521b-4090-8052-c188b08821d5,881cd94d-55a4-24e6-fff1-bf8480cb850c,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_186d8f5dae8e3440,ask_08dbd7d6f8641529,656fea4a-c1d1-4153-b9a8-e452e59e9d89,66f096d8-521b-4090-8052-c188b08821d5,bf274ed0-117f-2661-628f-2db21c615bb2,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_cf262683f5b79f39,ask_d4417b165023b838,9dfaa08a-f381-463b-aff4-4666f375dbb7,66f096d8-521b-4090-8052-c188b08821d5,f2c13abe-0577-967e-c38f-598693f40a90,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_cf442b870915d07a,ask_4ef7a4e0b88b2638,274f74c5-b89f-47ad-b00e-4dc1a64c701e,66f096d8-521b-4090-8052-c188b08821d5,962924e7-999c-fc39-9544-0edfc5f30d4e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_b1d67563b829ebfc,ask_cb6f0d616b35c1b3,9397f988-1e42-49be-be63-470845974985,66f096d8-521b-4090-8052-c188b08821d5,d0b6e925-66d6-267d-d791-a42a6ed8ed00,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_53a29dc626328d65,ask_4b33863dde79ff0e,005a7d9a-9e0b-4e9c-a9a4-7942c6f943fd,66f096d8-521b-4090-8052-c188b08821d5,81deed66-04a6-f805-0caf-b4d0d1958567,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_09ec65b44117ef42,ask_2ab3c81187a69dbc,0050aee6-8452-41c2-8aae-2c5e67c8ae45,66f096d8-521b-4090-8052-c188b08821d5,1f5950bd-283c-d457-45db-9720283fabad,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_4d04416a66ffd930,ask_63ed5365536d725e,f0af28ef-211d-41b1-a380-6becfeab4b20,66f096d8-521b-4090-8052-c188b08821d5,9f797dc1-f7c7-e5af-f8c8-cf5218ea4a6f,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_363b667654140e48,ask_a3eceaa517620d94,191d2768-24f1-4978-b7e0-b63e1dfc431c,66f096d8-521b-4090-8052-c188b08821d5,dfa05c46-6f9f-53dd-fe69-21c6a9ee0457,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c224416800e61dbb,ask_4cf123ea68603fc4,8cd69ff4-59ba-43fd-b277-f654ea404f0d,66f096d8-521b-4090-8052-c188b08821d5,ab1451c6-2eeb-c36d-d37c-35ca9228b6c5,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d67be83047a2c30b,ask_f0d5e50afac76958,a0b75dbe-6d83-4f6f-8d2a-7f028940b2ae,66f096d8-521b-4090-8052-c188b08821d5,2dd36e47-c7bb-a7f1-23b0-eab599d6aa23,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_4b090a72230eedf5,ask_cc58df0ffb0cb9e1,27c94a46-f1af-48b1-a943-5aeaebc8d623,66f096d8-521b-4090-8052-c188b08821d5,d51c2003-9f3f-e622-9300-1836a8c885e9,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_b01fb5ffcc767ea8,ask_f7d291baf5267f66,0747d0ba-ea2a-428c-8c08-7a0dc58dee56,66f096d8-521b-4090-8052-c188b08821d5,b4e0c9c1-543b-0946-bdaa-208ca2aca5cf,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_69203bf548a5a1fa,ask_1e8a1e4a26353dcf,7a2e3212-57a5-4d85-86fc-d5df0614129c,66f096d8-521b-4090-8052-c188b08821d5,90f21e7a-6d3a-eaff-283f-6e5bfd004b94,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_4d443ed0836806fa,ask_0269e1faa256b9c7,f0dc5095-21dd-4cad-b2d8-d9d94a574584,66f096d8-521b-4090-8052-c188b08821d5,6de388c1-d930-bcf6-1811-09ccbed69e0a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_2523d833194c525f,ask_223b89c4c950caa6,45c920b6-6525-4c4c-b62b-2319c2262281,66f096d8-521b-4090-8052-c188b08821d5,db9a8752-12f0-d0cf-5bc1-432291b5e81a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_40705ed227e3b689,ask_c8f71b61b16d7269,c038cb92-1ad4-4da6-9d8d-ccd6cd06b080,66f096d8-521b-4090-8052-c188b08821d5,86b3e2ce-81a2-4b9c-71ea-72fbd16748b1,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a0ab109e3d31be10,ask_77f6543cff9e2b31,6f5fcd35-3469-46ac-a561-74f63670e3a8,66f096d8-521b-4090-8052-c188b08821d5,a6176683-bcfa-31aa-231f-bd740a4f52db,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_97a05014f9d4ccdd,ask_223af7af73a4fa25,de2498c0-0caa-4fc5-8404-d4ff389a5ff5,66f096d8-521b-4090-8052-c188b08821d5,07d87cf3-4433-0f6f-4e7c-43fcab042a82,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_6df265e97ff830fa,ask_5c20c08fa8c8340f,7d50da41-46e0-4036-a1bf-26d39057b169,66f096d8-521b-4090-8052-c188b08821d5,ce8e6157-2763-3392-6f43-21ee501dd538,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f8430282606b5701,ask_e1b3154eabacf2ee,4080de0e-a390-4ba0-b1ea-052735c4e15c,66f096d8-521b-4090-8052-c188b08821d5,ffdc80b8-9a81-719d-dcaa-162d41ae06d9,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_0ba2df372a40765f,ask_6f72da330304f479,4d9a301f-0732-4d62-8f17-3354c79b1b28,66f096d8-521b-4090-8052-c188b08821d5,42c190d3-9070-a756-2779-bcb2c3da2630,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f1a7306aedab6363,ask_896ae2ce4c7684ca,8567ca95-cf90-4f35-8e42-c024310247b0,66f096d8-521b-4090-8052-c188b08821d5,729d1c48-4fd4-f166-d516-31f46da7a720,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f7c41905220c1552,ask_a21e10fb550d1406,a611367c-48d5-4e88-a612-bf046a47ec15,66f096d8-521b-4090-8052-c188b08821d5,1a412bf2-b535-b8ab-b53e-387b879b9320,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_b4aefdca7b38a9a2,ask_0e791dc939eec893,11b5d96d-1ea4-4c82-a6c5-6ab5b7a508e2,66f096d8-521b-4090-8052-c188b08821d5,7d9eabf5-5aa8-8eb6-3227-8dada2bf8ca3,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_9aa117a5f3311feb,ask_b6a01fd45ee0fe46,c49a88d6-ca88-4953-9d47-530d2c04ffd1,66f096d8-521b-4090-8052-c188b08821d5,a347a39b-de6e-7e67-81ba-db32eba590fe,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_bc60d7132441b168,ask_614443c13231cc0c,7b4980a3-6176-43e0-8ccf-8be3bc4394ba,66f096d8-521b-4090-8052-c188b08821d5,13e81631-689b-e8c0-07cf-a119fb4e7030,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_48419db4817ba58c,ask_0d745fd69b46efd3,2da5743d-498c-4f0a-b5aa-d41aa63f62c4,66f096d8-521b-4090-8052-c188b08821d5,3344e69a-e8a7-ea21-cd3c-c6bec0e6bab3,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_43bd2a58c5f39ef5,ask_de1b16b39f481cc2,452f5baf-d561-4f90-bbfa-0ce451cdc475,66f096d8-521b-4090-8052-c188b08821d5,d380f581-49b6-ae34-00f6-549e1315be7a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_3c46a1e9339c884a,ask_50f84f8abba0540a,a0890801-2c07-45b3-863c-d24b2440a3f8,66f096d8-521b-4090-8052-c188b08821d5,93b7ecbb-9d52-5856-29a6-869f792e28c0,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c610481eecb2ab8c,ask_ec99aaab66e0c3c6,ba8dff04-14aa-4447-a57c-f3e1180f37fd,66f096d8-521b-4090-8052-c188b08821d5,a8bc6022-1e8f-cf55-5b0d-05c10be30975,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
